epoch,input_type,metric_name,layer,value
62,train,loss,,0.00025091830905061576
62,test,loss,,0.5046665700141028
62,train,accuracy,,1.0
62,test,accuracy,,0.8386844166014096
62,general,weights_l2,layers.0.weight,47.79392623901367
62,general,weights_l2,layers.1.weight,49.6539192199707
62,general,weights_l2,layers.2.weight,48.5214958190918
62,train,zero_terms,,0.0
62,train,softmax_collapse,,0.0
63,train,loss,,0.00024573071816099735
63,test,loss,,0.502850960413772
63,train,accuracy,,1.0
63,test,accuracy,,0.8386844166014096
63,general,weights_l2,layers.0.weight,47.81838607788086
63,general,weights_l2,layers.1.weight,49.67746353149414
63,general,weights_l2,layers.2.weight,48.545589447021484
63,train,zero_terms,,0.0
63,train,softmax_collapse,,0.0
64,train,loss,,0.0002407399005366535
64,test,loss,,0.5010744334391646
64,train,accuracy,,1.0
64,test,accuracy,,0.8392064735056121
64,general,weights_l2,layers.0.weight,47.842376708984375
64,general,weights_l2,layers.1.weight,49.700557708740234
64,general,weights_l2,layers.2.weight,48.56922149658203
64,train,zero_terms,,0.0
64,train,softmax_collapse,,0.0
65,train,loss,,0.00023593524611352265
65,test,loss,,0.49933831694478636
65,train,accuracy,,1.0
65,test,accuracy,,0.8394675019577134
65,general,weights_l2,layers.0.weight,47.86592102050781
65,general,weights_l2,layers.1.weight,49.72322463989258
65,general,weights_l2,layers.2.weight,48.59241485595703
65,train,zero_terms,,0.0
65,train,softmax_collapse,,0.0
66,train,loss,,0.00023130690138443695
66,test,loss,,0.49764193990720856
66,train,accuracy,,1.0
66,test,accuracy,,0.839989558861916
66,general,weights_l2,layers.0.weight,47.8890380859375
66,general,weights_l2,layers.1.weight,49.74547576904297
66,general,weights_l2,layers.2.weight,48.61518478393555
66,train,zero_terms,,0.0
66,train,softmax_collapse,,0.0
67,train,loss,,0.00022684589077196686
67,test,loss,,0.49598460303425723
67,train,accuracy,,1.0
67,test,accuracy,,0.8407726442182197
67,general,weights_l2,layers.0.weight,47.911739349365234
67,general,weights_l2,layers.1.weight,49.76732635498047
67,general,weights_l2,layers.2.weight,48.63754653930664
67,train,zero_terms,,0.0
67,train,softmax_collapse,,0.0
68,train,loss,,0.00022254334473463506
68,test,loss,,0.4943646217091705
68,train,accuracy,,1.0
68,test,accuracy,,0.8407726442182197
68,general,weights_l2,layers.0.weight,47.93403244018555
68,general,weights_l2,layers.1.weight,49.78879165649414
68,general,weights_l2,layers.2.weight,48.659507751464844
68,train,zero_terms,,0.0
68,train,softmax_collapse,,0.0
69,train,loss,,0.00021839218272644048
69,test,loss,,0.4927813557457827
69,train,accuracy,,1.0
69,test,accuracy,,0.8407726442182197
69,general,weights_l2,layers.0.weight,47.95594024658203
69,general,weights_l2,layers.1.weight,49.80988693237305
69,general,weights_l2,layers.2.weight,48.68109130859375
69,train,zero_terms,,0.0
69,train,softmax_collapse,,0.0
70,train,loss,,0.00021438412010979784
70,test,loss,,0.4912327290117939
70,train,accuracy,,1.0
70,test,accuracy,,0.841033672670321
70,general,weights_l2,layers.0.weight,47.977474212646484
70,general,weights_l2,layers.1.weight,49.83061599731445
70,general,weights_l2,layers.2.weight,48.702301025390625
70,train,zero_terms,,0.0
70,train,softmax_collapse,,0.0
71,train,loss,,0.000210511110594181
71,test,loss,,0.4897170353860401
71,train,accuracy,,1.0
71,test,accuracy,,0.8412947011224223
71,general,weights_l2,layers.0.weight,47.99864196777344
71,general,weights_l2,layers.1.weight,49.85099792480469
71,general,weights_l2,layers.2.weight,48.7231559753418
71,train,zero_terms,,0.0
71,train,softmax_collapse,,0.0
72,train,loss,,0.00020676703864871838
72,test,loss,,0.4882317717101255
72,train,accuracy,,1.0
72,test,accuracy,,0.8415557295745236
72,general,weights_l2,layers.0.weight,48.01945495605469
72,general,weights_l2,layers.1.weight,49.87104034423828
72,general,weights_l2,layers.2.weight,48.7436637878418
72,train,zero_terms,,0.0
72,train,softmax_collapse,,0.0
73,train,loss,,0.00020314564051135972
73,test,loss,,0.48677543804293005
73,train,accuracy,,1.0
73,test,accuracy,,0.8423388149308274
73,general,weights_l2,layers.0.weight,48.03993225097656
73,general,weights_l2,layers.1.weight,49.8907585144043
73,general,weights_l2,layers.2.weight,48.763832092285156
73,train,zero_terms,,0.0
73,train,softmax_collapse,,0.0
74,train,loss,,0.00019964118888142932
74,test,loss,,0.485346940177583
74,train,accuracy,,1.0
74,test,accuracy,,0.84286087183503
74,general,weights_l2,layers.0.weight,48.060081481933594
74,general,weights_l2,layers.1.weight,49.910160064697266
74,general,weights_l2,layers.2.weight,48.78368377685547
74,train,zero_terms,,0.0
74,train,softmax_collapse,,0.0
75,train,loss,,0.00019624787616257566
75,test,loss,,0.4839466361769705
75,train,accuracy,,1.0
75,test,accuracy,,0.84286087183503
75,general,weights_l2,layers.0.weight,48.07990646362305
75,general,weights_l2,layers.1.weight,49.92924880981445
75,general,weights_l2,layers.2.weight,48.80321502685547
75,train,zero_terms,,0.0
75,train,softmax_collapse,,0.0
76,train,loss,,0.00019296047153828424
76,test,loss,,0.482572603621648
76,train,accuracy,,1.0
76,test,accuracy,,0.8433829287392326
76,general,weights_l2,layers.0.weight,48.099422454833984
76,general,weights_l2,layers.1.weight,49.94804000854492
76,general,weights_l2,layers.2.weight,48.82244110107422
76,train,zero_terms,,0.0
76,train,softmax_collapse,,0.0
77,train,loss,,0.00018977471672804448
77,test,loss,,0.4812242445034274
77,train,accuracy,,1.0
77,test,accuracy,,0.8436439571913339
77,general,weights_l2,layers.0.weight,48.11863708496094
77,general,weights_l2,layers.1.weight,49.96654510498047
77,general,weights_l2,layers.2.weight,48.84136962890625
77,train,zero_terms,,0.0
77,train,softmax_collapse,,0.0
78,train,loss,,0.00018668621684167158
